,train_accuracy,train_loss,val_acc,val_loss
0,33.83947939262473,0.5640849008218843,0.5811502754328971,58.37563451776649
1,69.41431670281996,0.22717145632006988,0.31740576438227586,63.451776649746186
2,71.8004338394794,0.2182601343278739,0.2692378966638885,61.92893401015228
3,79.39262472885032,0.1405963016888066,0.10638251474722842,85.78680203045684
4,84.81561822125813,0.11121697751946602,0.1656622755397962,78.68020304568527
5,87.41865509761388,0.0891547433328926,0.09710451497975264,92.38578680203045
6,91.3232104121475,0.05941452487592066,0.07529035887472936,89.8477157360406
7,90.67245119305856,0.06365688227686764,0.12657451589447316,85.78680203045684
8,92.84164859002169,0.051189818700579544,0.08473110169579925,91.37055837563452
9,93.49240780911063,0.04965436268737237,0.09857552927188329,91.37055837563452
10,94.79392624728851,0.035029243679811625,0.14874336130031934,82.74111675126903
11,94.79392624728851,0.03766701395045476,0.1129414950518376,89.34010152284263
12,94.79392624728851,0.041936712260222775,0.2821676231764711,74.11167512690355
13,95.44468546637744,0.0356274416504545,0.09366943017258439,92.38578680203045
14,95.66160520607376,0.031751193517258185,0.10443265493260585,91.87817258883248
15,97.18004338394795,0.019227923989747226,0.09202793732491393,88.83248730964466
16,97.83080260303687,0.01415138193558944,0.07532023395846141,94.41624365482232
17,96.529284164859,0.027137625313641372,0.09789492034446924,91.37055837563452
18,90.02169197396964,0.08115402786370199,0.28873389454540377,79.69543147208121
19,92.19088937093275,0.059073111606866804,0.1365738742753478,89.34010152284263
20,92.40780911062907,0.06264707769466506,0.12856385622071315,85.78680203045684
21,94.14316702819957,0.03975708288599059,0.07273165568574602,92.89340101522842
22,97.18004338394795,0.020740557934772204,0.1394722512742944,86.29441624365482
23,97.18004338394795,0.02373584679466101,0.07024437808138431,94.92385786802029
24,96.529284164859,0.02335367903324289,0.24885693495841413,80.71065989847715
25,95.66160520607376,0.03259973109833404,0.13471010081722049,89.34010152284263
26,95.01084598698482,0.03403146956150526,0.12382920243024662,86.80203045685279
27,99.34924078091106,0.004506194728884721,0.12021160223314509,89.8477157360406
28,99.13232104121475,0.0068235277132254555,0.12250552065119438,92.38578680203045
29,98.48156182212581,0.01384058170999094,0.12708155235596996,91.87817258883248
30,96.96312364425162,0.015802362294808258,0.15223385903937475,85.27918781725887
31,96.74620390455532,0.02045347955925796,0.12184410285443621,92.89340101522842
32,97.61388286334056,0.01607288822431778,0.2012941217038036,84.26395939086294
33,98.48156182212581,0.009535330164168793,0.10284519307415371,93.40101522842639
34,99.34924078091106,0.0045939092819326345,0.1083929506098866,91.37055837563452
35,98.69848156182213,0.009145149841816733,0.09856405279598096,92.38578680203045
36,95.22776572668113,0.04562555369771879,0.13242442380504854,92.38578680203045
37,95.01084598698482,0.039878846334264036,0.2806408362233241,78.1725888324873
38,92.84164859002169,0.0470269398810241,0.2125267861843701,83.248730964467
39,96.529284164859,0.027395030997134567,0.05269853871914858,95.43147208121827
40,95.44468546637744,0.0361388159102255,0.09010060339506722,92.38578680203045
41,99.13232104121475,0.007710327948084371,0.08462442080226973,91.87817258883248
42,96.96312364425162,0.028412287850534793,0.05896304974578326,93.90862944162436
43,98.69848156182213,0.012351640365607887,0.14439731786658655,85.78680203045684
44,98.48156182212581,0.009431994703545827,0.12493671020424185,90.35532994923857
45,100.0,0.0012601918076701516,0.1031909849496119,90.35532994923857
46,100.0,0.0006954929612025125,0.09420419008598414,91.37055837563452
47,99.56616052060738,0.003661489873107562,0.10961675401812919,95.93908629441624
48,99.13232104121475,0.004318014241308682,0.10155085404271658,91.87817258883248
49,100.0,0.001085836534352183,0.11575423723514343,90.35532994923857
50,100.0,0.0006001147248055517,0.14790409741157043,87.81725888324873
51,100.0,0.0004738007749417396,0.09335070741619421,90.86294416243655
52,99.13232104121475,0.008651587356229461,0.1723199487554981,86.29441624365482
53,98.91540130151844,0.010072602015662806,0.08718657611860678,92.89340101522842
54,94.36008676789588,0.05992611729936703,0.29295164424669573,82.74111675126903
