,train_accuracy,train_loss,val_acc,val_loss
64,81.16591928251121,0.04523352737383992,"tensor([1.0898e+00, 4.5368e-01, 1.4350e+00, 9.5143e-04])","tensor([1.0898e+00, 4.5368e-01, 1.4350e+00, 9.5143e-04])"
65,80.71748878923768,0.054497655464394744,"tensor([6.4237e-02, 1.9146e+00, 1.6154e-01, 2.5350e-05])","tensor([6.4237e-02, 1.9146e+00, 1.6154e-01, 2.5350e-05])"
66,79.82062780269058,0.04448122788437813,"tensor([1.2508, 0.1142, 1.2822, 0.4431])","tensor([1.2508, 0.1142, 1.2822, 0.4431])"
67,88.3408071748879,0.03891632936460555,"tensor([4.3851e-03, 1.0289e+00, 4.1187e-05, 1.1139e-01])","tensor([4.3851e-03, 1.0289e+00, 4.1187e-05, 1.1139e-01])"
68,81.16591928251121,0.038130886384991784,"tensor([1.5812, 1.3326, 0.9775, 1.4018])","tensor([1.5812, 1.3326, 0.9775, 1.4018])"
69,82.0627802690583,0.04027172308331648,"tensor([1.3594e+00, 2.2495e-05, 1.2737e-02, 1.2318e+00])","tensor([1.3594e+00, 2.2495e-05, 1.2737e-02, 1.2318e+00])"
70,82.95964125560539,0.03638627924726683,"tensor([0.1122, 1.1149, 0.0040, 1.6490])","tensor([0.1122, 1.1149, 0.0040, 1.6490])"
71,80.26905829596413,0.04202248129342169,"tensor([1.3153, 1.3488, 0.0017, 0.1610])","tensor([1.3153, 1.3488, 0.0017, 0.1610])"
72,81.16591928251121,0.03911807732197201,"tensor([4.6557e-02, 4.3238e-02, 1.4448e+00, 4.2725e-05])","tensor([4.6557e-02, 4.3238e-02, 1.4448e+00, 4.2725e-05])"
73,78.9237668161435,0.04404227535820863,"tensor([2.2772e-05, 1.1088e+00, 4.9030e-05, 2.7344e-03])","tensor([2.2772e-05, 1.1088e+00, 4.9030e-05, 2.7344e-03])"
74,87.89237668161435,0.03220027180664208,"tensor([0.3315, 0.0627, 0.1123, 1.1108])","tensor([0.3315, 0.0627, 0.1123, 1.1108])"
75,86.54708520179372,0.036220159832672155,"tensor([1.1279, 1.1446, 2.1911, 0.0090])","tensor([1.1279, 1.1446, 2.1911, 0.0090])"
76,82.0627802690583,0.04254084250852132,"tensor([1.3988, 0.0614, 0.1260, 1.2116])","tensor([1.3988, 0.0614, 0.1260, 1.2116])"
77,83.85650224215247,0.04118744013288096,"tensor([0.1716, 0.0020, 0.0025, 0.0007])","tensor([0.1716, 0.0020, 0.0025, 0.0007])"
78,83.85650224215247,0.039694158552473435,"tensor([0.0982, 0.0519, 1.5756, 0.0487])","tensor([0.0982, 0.0519, 1.5756, 0.0487])"
79,85.2017937219731,0.0356111909375597,"tensor([0.8768, 1.4442, 0.4851, 0.0348])","tensor([0.8768, 1.4442, 0.4851, 0.0348])"
80,86.54708520179372,0.031825069989591434,"tensor([0.0385, 1.2685, 1.4427, 1.1272])","tensor([0.0385, 1.2685, 1.4427, 1.1272])"
81,86.09865470852019,0.031809296408843564,"tensor([6.6434e-05, 1.3396e+00, 1.4363e+00, 1.5629e-01])","tensor([6.6434e-05, 1.3396e+00, 1.4363e+00, 1.5629e-01])"
82,85.2017937219731,0.031791602516120857,"tensor([0.2036, 0.6709, 0.0923, 0.0798])","tensor([0.2036, 0.6709, 0.0923, 0.0798])"
83,86.99551569506727,0.03183910063563976,"tensor([1.2585e+00, 1.5059e-03, 2.1502e-05, 4.0832e-01])","tensor([1.2585e+00, 1.5059e-03, 2.1502e-05, 4.0832e-01])"
84,86.54708520179372,0.027594690766569743,"tensor([1.3485, 1.5072, 0.0897, 0.1020])","tensor([1.3485, 1.5072, 0.0897, 0.1020])"
85,84.30493273542601,0.034221576601935075,"tensor([8.3048e-02, 7.9308e-04, 1.3747e+00, 1.3819e-01])","tensor([8.3048e-02, 7.9308e-04, 1.3747e+00, 1.3819e-01])"
86,83.40807174887892,0.03467555277283416,"tensor([7.8453e-03, 4.2952e-05, 2.5455e-03, 1.0319e+00])","tensor([7.8453e-03, 4.2952e-05, 2.5455e-03, 1.0319e+00])"
87,85.65022421524664,0.0344031050199885,"tensor([1.0604e-01, 1.4853e+00, 4.1014e-05, 1.2142e-01])","tensor([1.0604e-01, 1.4853e+00, 4.1014e-05, 1.2142e-01])"
